iteration, p, s, N1, X1, p(X>x1), N2, X1, p(X>x2), N3, X3, p(X>x3), pf = p(X>x1)*p(X>x2)*p(X>x3)
100, 91, 0, 373, 195, 0.175674, 100, 97, 0.000000, 13, 5, 0.709473, 0.000000
100, 91, 1, 600, 297, 0.580861, 142, 133, 0.000000, 16, 11, 0.038406, 0.000000
100, 91, 2, 550, 307, 0.002765, 141, 131, 0.000000, 19, 8, 0.676197, 0.000000
100, 91, 3, 600, 349, 0.000026, 185, 169, 0.000000, 15, 6, 0.696381, 0.000000
100, 91, 4, 511, 274, 0.046331, 141, 135, 0.000000, 15, 11, 0.017578, 0.000000
100, 91, 5, 551, 287, 0.153286, 131, 122, 0.000000, 21, 10, 0.500000, 0.000000
100, 91, 6, 547, 318, 0.000058, 134, 132, 0.000000, 17, 8, 0.500000, 0.000000
100, 91, 7, 646, 344, 0.045302, 140, 132, 0.000000, 15, 7, 0.500000, 0.000000
100, 91, 8, 584, 314, 0.031247, 150, 141, 0.000000, 17, 8, 0.500000, 0.000000
100, 91, 9, 576, 339, 0.000008, 154, 146, 0.000000, 11, 6, 0.274414, 0.000000
100, 91, 10, 581, 308, 0.067615, 134, 127, 0.000000, 20, 10, 0.411901, 0.000000
100, 91, 11, 537, 324, 0.000001, 105, 105, 0.000000, 21, 11, 0.331812, 0.000000
100, 91, 12, 544, 306, 0.001529, 128, 124, 0.000000, 15, 9, 0.150879, 0.000000
100, 91, 13, 553, 281, 0.335349, 171, 151, 0.000000, 15, 3, 0.982422, 0.000000
100, 91, 14, 584, 354, 0.000000, 133, 130, 0.000000, 14, 5, 0.788025, 0.000000
100, 91, 15, 571, 336, 0.000009, 174, 167, 0.000000, 7, 3, 0.500000, 0.000000
100, 91, 16, 545, 320, 0.000019, 124, 115, 0.000000, 19, 9, 0.500000, 0.000000
100, 91, 17, 532, 306, 0.000217, 138, 129, 0.000000, 11, 7, 0.113281, 0.000000
100, 91, 18, 623, 337, 0.018568, 154, 141, 0.000000, 19, 10, 0.323803, 0.000000
100, 91, 19, 588, 340, 0.000061, 144, 137, 0.000000, 14, 4, 0.910217, 0.000000
100, 91, 20, 571, 314, 0.007571, 137, 129, 0.000000, 13, 8, 0.133423, 0.000000
100, 91, 21, 623, 327, 0.099893, 139, 137, 0.000000, 12, 4, 0.806152, 0.000000
100, 91, 22, 597, 363, 0.000000, 147, 139, 0.000000, 15, 9, 0.150879, 0.000000
100, 91, 23, 497, 296, 0.000008, 160, 147, 0.000000, 16, 6, 0.772751, 0.000000
100, 91, 24, 508, 284, 0.003372, 166, 156, 0.000000, 16, 8, 0.401810, 0.000000
100, 91, 25, 586, 319, 0.014241, 146, 138, 0.000000, 16, 12, 0.010635, 0.000000
100, 91, 26, 597, 337, 0.000696, 183, 162, 0.000000, 13, 3, 0.953857, 0.000000
100, 91, 27, 528, 296, 0.002314, 165, 149, 0.000000, 18, 7, 0.759659, 0.000000
100, 91, 28, 502, 300, 0.000005, 140, 130, 0.000000, 16, 6, 0.772751, 0.000000
100, 91, 29, 534, 297, 0.004118, 163, 147, 0.000000, 17, 9, 0.314529, 0.000000
100, 91, 30, 607, 322, 0.061456, 159, 149, 0.000000, 14, 8, 0.211975, 0.000000
100, 91, 31, 560, 307, 0.010017, 130, 125, 0.000000, 10, 5, 0.376953, 0.000000
100, 91, 32, 526, 249, 0.880468, 162, 151, 0.000000, 15, 9, 0.150879, 0.000000
100, 91, 33, 552, 306, 0.004680, 147, 137, 0.000000, 16, 11, 0.038406, 0.000000
100, 91, 34, 554, 331, 0.000002, 152, 143, 0.000000, 14, 7, 0.395264, 0.000000
100, 91, 35, 236, 176, 0.000000, 49, 48, 0.000000, 10, 10, 0.000000, 0.000000
100, 91, 36, 547, 311, 0.000568, 117, 110, 0.000000, 13, 11, 0.001709, 0.000000
100, 91, 37, 618, 362, 0.000008, 131, 123, 0.000000, 16, 7, 0.598190, 0.000000
100, 91, 38, 572, 344, 0.000000, 147, 140, 0.000000, 19, 9, 0.500000, 0.000000
100, 91, 39, 589, 312, 0.068957, 145, 132, 0.000000, 16, 7, 0.598190, 0.000000
100, 91, 40, 497, 278, 0.003528, 140, 128, 0.000000, 23, 11, 0.500000, 0.000000
100, 91, 41, 615, 317, 0.209995, 145, 137, 0.000000, 16, 10, 0.105057, 0.000000
100, 91, 42, 560, 339, 0.000000, 147, 136, 0.000000, 17, 7, 0.685471, 0.000000
100, 91, 43, 528, 319, 0.000001, 152, 132, 0.000000, 16, 5, 0.894943, 0.000000
100, 91, 44, 624, 336, 0.024863, 135, 125, 0.000000, 10, 5, 0.376953, 0.000000
100, 91, 45, 540, 320, 0.000007, 130, 127, 0.000000, 15, 8, 0.303619, 0.000000
100, 91, 46, 580, 324, 0.002065, 128, 117, 0.000000, 18, 12, 0.048126, 0.000000
100, 91, 47, 611, 320, 0.112422, 130, 125, 0.000000, 14, 8, 0.211975, 0.000000
100, 91, 48, 607, 335, 0.004665, 142, 138, 0.000000, 16, 8, 0.401810, 0.000000
100, 91, 49, 537, 313, 0.000050, 178, 170, 0.000000, 20, 8, 0.748278, 0.000000
100, 92, 0, 130, 66, 0.396291, 40, 40, 0.000000, 3, 3, 0.000000, 0.000000
100, 92, 1, 578, 310, 0.036797, 133, 124, 0.000000, 15, 5, 0.849121, 0.000000
100, 92, 2, 567, 324, 0.000281, 144, 136, 0.000000, 16, 6, 0.772751, 0.000000
100, 92, 3, 600, 346, 0.000071, 168, 156, 0.000000, 14, 5, 0.788025, 0.000000
100, 92, 4, 503, 298, 0.000013, 116, 113, 0.000000, 16, 6, 0.772751, 0.000000
100, 92, 5, 546, 336, 0.000000, 111, 102, 0.000000, 18, 8, 0.592735, 0.000000
100, 92, 6, 558, 325, 0.000040, 105, 100, 0.000000, 15, 8, 0.303619, 0.000000
100, 92, 7, 650, 342, 0.084881, 122, 117, 0.000000, 16, 8, 0.401810, 0.000000
100, 92, 8, 587, 323, 0.006601, 138, 135, 0.000000, 16, 7, 0.598190, 0.000000
100, 92, 9, 540, 337, 0.000000, 129, 121, 0.000000, 13, 8, 0.133423, 0.000000
100, 92, 10, 601, 323, 0.030257, 128, 119, 0.000000, 21, 5, 0.986698, 0.000000
100, 92, 11, 560, 334, 0.000002, 85, 82, 0.000000, 13, 3, 0.953857, 0.000000
100, 92, 12, 522, 309, 0.000010, 112, 107, 0.000000, 16, 9, 0.227249, 0.000000
100, 92, 13, 580, 306, 0.085277, 156, 144, 0.000000, 9, 4, 0.500000, 0.000000
100, 92, 14, 597, 354, 0.000002, 113, 110, 0.000000, 14, 2, 0.993530, 0.000000
100, 92, 15, 545, 309, 0.000751, 158, 155, 0.000000, 6, 5, 0.015625, 0.000000
100, 92, 16, 536, 334, 0.000000, 95, 89, 0.000000, 14, 6, 0.604736, 0.000000
100, 92, 17, 521, 296, 0.000792, 108, 103, 0.000000, 12, 7, 0.193848, 0.000000
100, 92, 18, 609, 343, 0.000776, 129, 120, 0.000000, 15, 6, 0.696381, 0.000000
100, 92, 19, 599, 344, 0.000115, 125, 115, 0.000000, 16, 7, 0.598190, 0.000000
100, 92, 20, 528, 334, 0.000000, 123, 112, 0.000000, 13, 5, 0.709473, 0.000000
100, 92, 21, 584, 334, 0.000213, 123, 122, 0.000000, 17, 4, 0.975479, 0.000000
100, 92, 22, 566, 340, 0.000001, 137, 125, 0.000000, 10, 5, 0.376953, 0.000000
100, 92, 23, 486, 297, 0.000000, 131, 125, 0.000000, 13, 2, 0.988770, 0.000000
100, 92, 24, 515, 313, 0.000000, 151, 141, 0.000000, 19, 6, 0.916466, 0.000000
100, 92, 25, 603, 361, 0.000000, 132, 123, 0.000000, 17, 6, 0.833847, 0.000000
100, 92, 26, 598, 318, 0.055337, 153, 141, 0.000000, 16, 6, 0.772751, 0.000000
100, 92, 27, 486, 280, 0.000327, 149, 144, 0.000000, 13, 4, 0.866577, 0.000000
100, 92, 28, 488, 309, 0.000000, 130, 119, 0.000000, 15, 8, 0.303619, 0.000000
100, 92, 29, 524, 305, 0.000070, 146, 135, 0.000000, 16, 14, 0.000259, 0.000000
100, 92, 30, 556, 309, 0.003745, 117, 110, 0.000000, 12, 6, 0.387207, 0.000000
100, 92, 31, 543, 324, 0.000003, 102, 99, 0.000000, 7, 3, 0.500000, 0.000000
100, 92, 32, 540, 283, 0.122626, 157, 150, 0.000000, 13, 8, 0.133423, 0.000000
100, 92, 33, 512, 293, 0.000450, 128, 119, 0.000000, 11, 7, 0.113281, 0.000000
100, 92, 34, 539, 321, 0.000004, 130, 118, 0.000000, 12, 8, 0.072998, 0.000000
100, 92, 35, 511, 316, 0.000000, 89, 89, 0.000000, 17, 13, 0.006363, 0.000000
100, 92, 36, 526, 302, 0.000280, 96, 92, 0.000000, 13, 9, 0.046143, 0.000000
100, 92, 37, 558, 317, 0.000549, 114, 109, 0.000000, 15, 6, 0.696381, 0.000000
100, 92, 38, 545, 347, 0.000000, 118, 117, 0.000000, 16, 6, 0.772751, 0.000000
100, 92, 39, 605, 350, 0.000046, 143, 129, 0.000000, 15, 2, 0.996307, 0.000000
100, 92, 40, 475, 290, 0.000001, 131, 123, 0.000000, 22, 16, 0.008450, 0.000000
100, 92, 41, 608, 316, 0.155318, 133, 127, 0.000000, 15, 3, 0.982422, 0.000000
100, 92, 42, 588, 333, 0.000552, 130, 123, 0.000000, 16, 2, 0.997910, 0.000000
100, 92, 43, 547, 317, 0.000082, 130, 124, 0.000000, 13, 1, 0.998291, 0.000000
100, 92, 44, 582, 344, 0.000004, 125, 112, 0.000000, 10, 5, 0.376953, 0.000000
100, 92, 45, 488, 277, 0.001194, 126, 120, 0.000000, 17, 11, 0.071732, 0.000000
100, 92, 46, 560, 309, 0.006295, 111, 111, 0.000000, 13, 10, 0.011230, 0.000000
100, 92, 47, 595, 333, 0.001564, 109, 105, 0.000000, 15, 5, 0.849121, 0.000000
100, 92, 48, 603, 335, 0.002788, 111, 105, 0.000000, 20, 10, 0.411901, 0.000000
100, 92, 49, 509, 306, 0.000002, 175, 165, 0.000000, 18, 7, 0.759659, 0.000000
100, 93, 0, 174, 96, 0.074775, 42, 41, 0.000000, 4, 1, 0.687500, 0.000000
100, 93, 1, 618, 347, 0.000964, 138, 129, 0.000000, 16, 8, 0.401810, 0.000000
100, 93, 2, 574, 329, 0.000190, 141, 131, 0.000000, 16, 8, 0.401810, 0.000000
100, 93, 3, 623, 369, 0.000002, 164, 148, 0.000000, 13, 6, 0.500000, 0.000000
100, 93, 4, 510, 313, 0.000000, 119, 116, 0.000000, 18, 6, 0.881058, 0.000000
100, 93, 5, 559, 349, 0.000000, 110, 101, 0.000000, 18, 10, 0.240341, 0.000000
100, 93, 6, 550, 328, 0.000002, 108, 101, 0.000000, 14, 8, 0.211975, 0.000000
100, 93, 7, 659, 352, 0.036534, 120, 116, 0.000000, 16, 5, 0.894943, 0.000000
100, 93, 8, 613, 330, 0.026225, 130, 128, 0.000000, 18, 7, 0.759659, 0.000000
100, 93, 9, 578, 353, 0.000000, 123, 113, 0.000000, 13, 6, 0.500000, 0.000000
100, 93, 10, 614, 336, 0.008596, 132, 121, 0.000000, 20, 10, 0.411901, 0.000000
100, 93, 11, 582, 343, 0.000006, 90, 86, 0.000000, 12, 7, 0.193848, 0.000000
100, 93, 12, 550, 331, 0.000001, 101, 95, 0.000000, 15, 10, 0.059235, 0.000000
100, 93, 13, 584, 323, 0.004539, 144, 134, 0.000000, 11, 7, 0.113281, 0.000000
100, 93, 14, 608, 369, 0.000000, 111, 106, 0.000000, 14, 2, 0.993530, 0.000000
100, 93, 15, 563, 337, 0.000001, 156, 153, 0.000000, 7, 5, 0.062500, 0.000000
100, 93, 16, 579, 364, 0.000000, 104, 98, 0.000000, 16, 9, 0.227249, 0.000000
100, 93, 17, 567, 327, 0.000107, 106, 103, 0.000000, 14, 6, 0.604736, 0.000000
100, 93, 18, 635, 339, 0.040357, 127, 115, 0.000000, 15, 8, 0.303619, 0.000000
100, 93, 19, 632, 365, 0.000040, 123, 111, 0.000000, 15, 6, 0.696381, 0.000000
100, 93, 20, 544, 350, 0.000000, 127, 115, 0.000000, 14, 6, 0.604736, 0.000000
100, 93, 21, 593, 317, 0.042245, 122, 122, 0.000000, 16, 7, 0.598190, 0.000000
100, 93, 22, 569, 352, 0.000000, 132, 121, 0.000000, 11, 4, 0.725586, 0.000000
100, 93, 23, 515, 313, 0.000000, 127, 122, 0.000000, 14, 6, 0.604736, 0.000000
100, 93, 24, 541, 319, 0.000012, 164, 149, 0.000000, 17, 7, 0.685471, 0.000000
100, 93, 25, 604, 357, 0.000003, 125, 119, 0.000000, 19, 11, 0.179642, 0.000000
100, 93, 26, 619, 323, 0.130198, 153, 141, 0.000000, 15, 6, 0.696381, 0.000000
100, 93, 27, 554, 338, 0.000000, 140, 133, 0.000000, 14, 1, 0.999084, 0.000000
100, 93, 28, 533, 326, 0.000000, 132, 118, 0.000000, 16, 8, 0.401810, 0.000000
100, 93, 29, 567, 329, 0.000054, 153, 140, 0.000000, 16, 14, 0.000259, 0.000000
100, 93, 30, 607, 348, 0.000126, 116, 109, 0.000000, 15, 7, 0.500000, 0.000000
100, 93, 31, 558, 327, 0.000019, 99, 93, 0.000000, 9, 2, 0.910156, 0.000000
100, 93, 32, 585, 299, 0.281371, 166, 156, 0.000000, 16, 10, 0.105057, 0.000000
100, 93, 33, 558, 324, 0.000057, 137, 126, 0.000000, 12, 8, 0.072998, 0.000000
100, 93, 34, 560, 343, 0.000000, 134, 118, 0.000000, 14, 8, 0.211975, 0.000000
100, 93, 35, 509, 319, 0.000000, 79, 79, 0.000000, 15, 9, 0.150879, 0.000000
100, 93, 36, 573, 336, 0.000014, 99, 95, 0.000000, 13, 8, 0.133423, 0.000000
100, 93, 37, 600, 344, 0.000137, 122, 116, 0.000000, 15, 7, 0.500000, 0.000000
100, 93, 38, 598, 374, 0.000000, 125, 124, 0.000000, 15, 5, 0.849121, 0.000000
100, 93, 39, 609, 355, 0.000017, 144, 130, 0.000000, 15, 1, 0.999512, 0.000000
100, 93, 40, 496, 298, 0.000003, 124, 118, 0.000000, 22, 16, 0.008450, 0.000000
100, 93, 41, 611, 333, 0.011701, 125, 123, 0.000000, 15, 4, 0.940765, 0.000000
100, 93, 42, 611, 351, 0.000096, 136, 128, 0.000000, 14, 4, 0.910217, 0.000000
100, 93, 43, 573, 334, 0.000029, 127, 121, 0.000000, 16, 4, 0.961594, 0.000000
100, 93, 44, 600, 347, 0.000051, 127, 116, 0.000000, 12, 4, 0.806152, 0.000000
100, 93, 45, 517, 315, 0.000000, 124, 117, 0.000000, 18, 6, 0.881058, 0.000000
100, 93, 46, 577, 336, 0.000031, 101, 101, 0.000000, 13, 9, 0.046143, 0.000000
100, 93, 47, 615, 348, 0.000465, 116, 112, 0.000000, 18, 7, 0.759659, 0.000000
100, 93, 48, 647, 351, 0.013809, 106, 100, 0.000000, 17, 9, 0.314529, 0.000000
100, 93, 49, 562, 333, 0.000004, 171, 159, 0.000000, 18, 7, 0.759659, 0.000000
100, 94, 0, 406, 188, 0.925004, 114, 110, 0.000000, 11, 2, 0.967285, 0.000000
100, 94, 1, 609, 270, 0.997092, 157, 147, 0.000000, 15, 6, 0.696381, 0.000000
100, 94, 2, 588, 294, 0.483555, 155, 145, 0.000000, 16, 5, 0.894943, 0.000000
100, 94, 3, 603, 312, 0.185157, 193, 178, 0.000000, 12, 4, 0.806152, 0.000000
100, 94, 4, 526, 252, 0.820067, 155, 149, 0.000000, 14, 8, 0.211975, 0.000000
100, 94, 5, 596, 295, 0.581128, 134, 125, 0.000000, 17, 7, 0.685471, 0.000000
100, 94, 6, 564, 297, 0.095866, 146, 142, 0.000000, 14, 5, 0.788025, 0.000000
100, 94, 7, 662, 330, 0.515499, 147, 140, 0.000000, 14, 7, 0.395264, 0.000000
100, 94, 8, 600, 296, 0.612460, 160, 151, 0.000000, 14, 4, 0.910217, 0.000000
100, 94, 9, 581, 295, 0.339137, 168, 159, 0.000000, 8, 5, 0.144531, 0.000000
100, 94, 10, 615, 300, 0.713787, 149, 139, 0.000000, 15, 3, 0.982422, 0.000000
100, 94, 11, 546, 294, 0.032818, 113, 113, 0.000000, 17, 8, 0.500000, 0.000000
100, 94, 12, 573, 294, 0.251953, 134, 130, 0.000000, 11, 5, 0.500000, 0.000000
100, 94, 13, 590, 292, 0.581534, 177, 157, 0.000000, 14, 2, 0.993530, 0.000000
100, 94, 14, 599, 317, 0.070624, 139, 137, 0.000000, 13, 3, 0.953857, 0.000000
100, 94, 15, 594, 311, 0.117032, 187, 180, 0.000000, 6, 2, 0.656250, 0.000000
100, 94, 16, 562, 304, 0.023659, 139, 130, 0.000000, 18, 5, 0.951874, 0.000000
100, 94, 17, 541, 273, 0.398233, 142, 134, 0.000000, 10, 5, 0.376953, 0.000000
100, 94, 18, 640, 325, 0.331866, 161, 148, 0.000000, 16, 7, 0.598190, 0.000000
100, 94, 19, 620, 322, 0.157683, 151, 144, 0.000000, 11, 2, 0.967285, 0.000000
100, 94, 20, 590, 304, 0.217056, 147, 139, 0.000000, 12, 6, 0.387207, 0.000000
100, 94, 21, 641, 307, 0.847777, 151, 149, 0.000000, 9, 4, 0.500000, 0.000000
100, 94, 22, 629, 334, 0.055330, 161, 146, 0.000000, 11, 6, 0.274414, 0.000000
100, 94, 23, 517, 275, 0.067377, 165, 156, 0.000000, 15, 5, 0.849121, 0.000000
100, 94, 24, 531, 259, 0.698711, 180, 170, 0.000000, 13, 5, 0.709473, 0.000000
100, 94, 25, 611, 317, 0.165792, 150, 144, 0.000000, 13, 8, 0.133423, 0.000000
100, 94, 26, 600, 305, 0.326707, 197, 173, 0.000000, 12, 2, 0.980713, 0.000000
100, 94, 27, 554, 277, 0.483058, 177, 159, 0.000000, 17, 5, 0.928268, 0.000000
100, 94, 28, 533, 290, 0.018754, 158, 145, 0.000000, 12, 5, 0.612793, 0.000000
100, 94, 29, 558, 285, 0.291065, 173, 157, 0.000000, 15, 10, 0.059235, 0.000000
100, 94, 30, 604, 275, 0.984522, 151, 141, 0.000000, 14, 5, 0.788025, 0.000000
100, 94, 31, 576, 293, 0.323375, 133, 128, 0.000000, 9, 4, 0.500000, 0.000000
100, 94, 32, 563, 260, 0.961690, 185, 174, 0.000000, 13, 6, 0.500000, 0.000000
100, 94, 33, 577, 282, 0.691291, 162, 150, 0.000000, 14, 8, 0.211975, 0.000000
100, 94, 34, 573, 306, 0.047315, 173, 162, 0.000000, 12, 5, 0.612793, 0.000000
100, 94, 35, 240, 157, 0.000001, 50, 50, 0.000000, 6, 5, 0.015625, 0.000000
100, 94, 36, 556, 287, 0.210197, 132, 125, 0.000000, 10, 6, 0.171875, 0.000000
100, 94, 37, 630, 338, 0.030524, 149, 138, 0.000000, 15, 6, 0.696381, 0.000000
100, 94, 38, 581, 326, 0.001393, 158, 151, 0.000000, 16, 5, 0.894943, 0.000000
100, 94, 39, 603, 289, 0.835802, 166, 154, 0.000000, 14, 4, 0.910217, 0.000000
100, 94, 40, 521, 273, 0.127324, 152, 143, 0.000000, 22, 11, 0.415906, 0.000000
100, 94, 41, 643, 303, 0.922180, 157, 150, 0.000000, 14, 6, 0.604736, 0.000000
100, 94, 42, 587, 322, 0.008298, 153, 142, 0.000000, 15, 4, 0.940765, 0.000000
100, 94, 43, 549, 299, 0.016376, 159, 139, 0.000000, 16, 2, 0.997910, 0.000000
100, 94, 44, 656, 327, 0.515570, 145, 135, 0.000000, 7, 2, 0.773438, 0.000000
100, 94, 45, 540, 274, 0.349287, 144, 138, 0.000000, 13, 5, 0.709473, 0.000000
100, 94, 46, 595, 302, 0.340935, 133, 123, 0.000000, 15, 9, 0.150879, 0.000000
100, 94, 47, 636, 298, 0.939036, 144, 139, 0.000000, 12, 6, 0.387207, 0.000000
100, 94, 48, 629, 301, 0.850062, 149, 146, 0.000000, 15, 6, 0.696381, 0.000000
100, 94, 49, 554, 274, 0.584102, 185, 179, 0.000000, 17, 6, 0.833847, 0.000000
100, 95, 0, 185, 106, 0.019622, 49, 48, 0.000000, 2, 1, 0.250000, 0.000000
100, 95, 1, 636, 372, 0.000007, 149, 138, 0.000000, 16, 8, 0.401810, 0.000000
100, 95, 2, 626, 371, 0.000001, 153, 143, 0.000000, 15, 5, 0.849121, 0.000000
100, 95, 3, 652, 399, 0.000000, 174, 156, 0.000000, 12, 6, 0.387207, 0.000000
100, 95, 4, 543, 350, 0.000000, 128, 125, 0.000000, 16, 5, 0.894943, 0.000000
100, 95, 5, 613, 395, 0.000000, 122, 111, 0.000000, 18, 9, 0.407265, 0.000000
100, 95, 6, 593, 370, 0.000000, 118, 112, 0.000000, 14, 7, 0.395264, 0.000000
100, 95, 7, 700, 398, 0.000120, 133, 129, 0.000000, 17, 6, 0.833847, 0.000000
100, 95, 8, 638, 358, 0.000870, 141, 138, 0.000000, 17, 6, 0.833847, 0.000000
100, 95, 9, 627, 391, 0.000000, 134, 125, 0.000000, 11, 7, 0.113281, 0.000000
100, 95, 10, 655, 384, 0.000004, 139, 129, 0.000000, 20, 7, 0.868412, 0.000000
100, 95, 11, 603, 367, 0.000000, 99, 95, 0.000000, 14, 7, 0.395264, 0.000000
100, 95, 12, 570, 355, 0.000000, 111, 106, 0.000000, 13, 8, 0.133423, 0.000000
100, 95, 13, 625, 360, 0.000060, 153, 141, 0.000000, 11, 7, 0.113281, 0.000000
100, 95, 14, 653, 405, 0.000000, 118, 113, 0.000000, 14, 3, 0.971313, 0.000000
100, 95, 15, 602, 375, 0.000000, 168, 165, 0.000000, 5, 4, 0.031250, 0.000000
100, 95, 16, 606, 390, 0.000000, 114, 108, 0.000000, 16, 8, 0.401810, 0.000000
100, 95, 17, 599, 356, 0.000001, 115, 110, 0.000000, 14, 8, 0.211975, 0.000000
100, 95, 18, 674, 388, 0.000035, 136, 124, 0.000000, 14, 7, 0.395264, 0.000000
100, 95, 19, 666, 402, 0.000000, 131, 119, 0.000000, 15, 6, 0.696381, 0.000000
100, 95, 20, 580, 381, 0.000000, 135, 123, 0.000000, 14, 5, 0.788025, 0.000000
100, 95, 21, 639, 361, 0.000438, 130, 130, 0.000000, 15, 6, 0.696381, 0.000000
100, 95, 22, 618, 390, 0.000000, 144, 129, 0.000000, 10, 4, 0.623047, 0.000000
100, 95, 23, 542, 339, 0.000000, 137, 132, 0.000000, 15, 5, 0.849121, 0.000000
100, 95, 24, 593, 366, 0.000000, 170, 155, 0.000000, 15, 7, 0.500000, 0.000000
100, 95, 25, 650, 400, 0.000000, 136, 128, 0.000000, 18, 8, 0.592735, 0.000000
100, 95, 26, 661, 370, 0.000920, 165, 150, 0.000000, 15, 6, 0.696381, 0.000000
100, 95, 27, 575, 360, 0.000000, 151, 145, 0.000000, 13, 2, 0.988770, 0.000000
100, 95, 28, 548, 351, 0.000000, 140, 127, 0.000000, 15, 8, 0.303619, 0.000000
100, 95, 29, 602, 369, 0.000000, 160, 147, 0.000000, 16, 14, 0.000259, 0.000000
100, 95, 30, 605, 355, 0.000008, 124, 117, 0.000000, 14, 6, 0.604736, 0.000000
100, 95, 31, 589, 363, 0.000000, 108, 102, 0.000000, 10, 3, 0.828125, 0.000000
100, 95, 32, 591, 312, 0.080942, 174, 163, 0.000000, 15, 9, 0.150879, 0.000000
100, 95, 33, 576, 345, 0.000001, 145, 129, 0.000000, 11, 7, 0.113281, 0.000000
100, 95, 34, 605, 389, 0.000000, 141, 127, 0.000000, 13, 8, 0.133423, 0.000000
100, 95, 35, 538, 353, 0.000000, 84, 84, 0.000000, 15, 11, 0.017578, 0.000000
100, 95, 36, 592, 357, 0.000000, 113, 109, 0.000000, 12, 8, 0.072998, 0.000000
100, 95, 37, 627, 382, 0.000000, 133, 125, 0.000000, 16, 6, 0.772751, 0.000000
100, 95, 38, 624, 405, 0.000000, 132, 131, 0.000000, 13, 6, 0.500000, 0.000000
100, 95, 39, 635, 383, 0.000000, 155, 141, 0.000000, 15, 1, 0.999512, 0.000000
100, 95, 40, 535, 338, 0.000000, 135, 128, 0.000000, 21, 15, 0.013302, 0.000000
100, 95, 41, 643, 364, 0.000342, 135, 132, 0.000000, 15, 3, 0.982422, 0.000000
100, 95, 42, 649, 378, 0.000011, 142, 132, 0.000000, 14, 3, 0.971313, 0.000000
100, 95, 43, 606, 368, 0.000000, 133, 127, 0.000000, 17, 4, 0.975479, 0.000000
100, 95, 44, 636, 379, 0.000000, 137, 124, 0.000000, 10, 4, 0.623047, 0.000000
100, 95, 45, 543, 334, 0.000000, 132, 126, 0.000000, 16, 8, 0.401810, 0.000000
100, 95, 46, 621, 373, 0.000000, 114, 114, 0.000000, 11, 7, 0.113281, 0.000000
100, 95, 47, 659, 385, 0.000006, 130, 126, 0.000000, 16, 7, 0.598190, 0.000000
100, 95, 48, 686, 382, 0.001267, 118, 113, 0.000000, 16, 11, 0.038406, 0.000000
100, 95, 49, 573, 345, 0.000000, 183, 172, 0.000000, 17, 7, 0.685471, 0.000000
100, 96, 0, 168, 89, 0.198067, 48, 47, 0.000000, 1, 0, 0.500000, 0.000000
100, 96, 1, 622, 344, 0.003587, 147, 136, 0.000000, 15, 5, 0.849121, 0.000000
100, 96, 2, 618, 352, 0.000228, 154, 146, 0.000000, 14, 4, 0.910217, 0.000000
100, 96, 3, 635, 377, 0.000001, 174, 156, 0.000000, 10, 4, 0.623047, 0.000000
100, 96, 4, 531, 329, 0.000000, 128, 125, 0.000000, 15, 4, 0.940765, 0.000000
100, 96, 5, 597, 374, 0.000000, 121, 112, 0.000000, 16, 7, 0.598190, 0.000000
100, 96, 6, 577, 346, 0.000001, 115, 109, 0.000000, 13, 6, 0.500000, 0.000000
100, 96, 7, 688, 375, 0.008125, 134, 130, 0.000000, 15, 7, 0.500000, 0.000000
100, 96, 8, 630, 340, 0.021040, 141, 138, 0.000000, 16, 5, 0.894943, 0.000000
100, 96, 9, 610, 371, 0.000000, 132, 123, 0.000000, 9, 5, 0.253906, 0.000000
100, 96, 10, 635, 356, 0.000971, 139, 129, 0.000000, 19, 4, 0.990395, 0.000000
100, 96, 11, 595, 356, 0.000001, 99, 95, 0.000000, 13, 5, 0.709473, 0.000000
100, 96, 12, 572, 349, 0.000000, 112, 107, 0.000000, 13, 8, 0.133423, 0.000000
100, 96, 13, 607, 337, 0.002868, 155, 143, 0.000000, 9, 5, 0.253906, 0.000000
100, 96, 14, 637, 379, 0.000001, 119, 114, 0.000000, 13, 3, 0.953857, 0.000000
100, 96, 15, 588, 352, 0.000001, 168, 165, 0.000000, 4, 3, 0.062500, 0.000000
100, 96, 16, 592, 375, 0.000000, 115, 109, 0.000000, 15, 5, 0.849121, 0.000000
100, 96, 17, 589, 341, 0.000052, 114, 109, 0.000000, 12, 6, 0.387207, 0.000000
100, 96, 18, 663, 375, 0.000311, 137, 126, 0.000000, 13, 6, 0.500000, 0.000000
100, 96, 19, 649, 377, 0.000015, 129, 119, 0.000000, 14, 6, 0.604736, 0.000000
100, 96, 20, 557, 359, 0.000000, 134, 123, 0.000000, 13, 5, 0.709473, 0.000000
100, 96, 21, 627, 340, 0.015479, 131, 131, 0.000000, 13, 4, 0.866577, 0.000000
100, 96, 22, 601, 362, 0.000000, 145, 130, 0.000000, 9, 4, 0.500000, 0.000000
100, 96, 23, 535, 325, 0.000000, 136, 133, 0.000000, 13, 3, 0.953857, 0.000000
100, 96, 24, 581, 344, 0.000004, 167, 154, 0.000000, 14, 6, 0.604736, 0.000000
100, 96, 25, 646, 391, 0.000000, 137, 128, 0.000000, 17, 6, 0.833847, 0.000000
100, 96, 26, 645, 350, 0.013688, 164, 150, 0.000000, 14, 5, 0.788025, 0.000000
100, 96, 27, 561, 327, 0.000035, 150, 144, 0.000000, 12, 2, 0.980713, 0.000000
